20140508 0.145118	500	4400	94	4399	43	4399	281266	621594
20140508 0.145119	0	4400	94	4399	48	4399	281266	621594
20140508 0.145119	500	4400	93	4399	50	4400	281268	621592
20140508 0.14512	0	4400	93	4399	40	4400	281268	621592
20140508 0.14512	500	4400	93	4399	39	4399	281270	621592
20140508 0.145121	0	4400	93	4399	39	4399	281270	621592
20140508 0.145121	500	4400	83	4399	39	4400	281290	621572
20140508 0.145122	0	4400	91	4399	44	4400	281290	621572
20140508 0.145122	500	4400	91	4399	29	4400	281290	621572
20140508 0.145123	0	4400	91	4399	28	4399	281292	621574
20140508 0.145124	0	4400	87	4399	28	4400	281300	621574
20140508 0.145125	0	4400	87	4399	28	4400	281300	621574
20140508 0.145126	0	4400	83	4399	28	4400	281308	621566
20140508 0.145127	0	4400	83	4399	31	4399	281312	621570
20140508 0.145127	500	4400	81	4399	27	4399	281322	621572
20140508 0.145128	0	4400	90	4399	27	4400	281324	621572
20140508 0.145128	500	4400	91	4399	32	4400	281324	621572
20140508 0.145129	0	4400	91	4399	28	4399	281334	621582
20140508 0.145129	500	4400	91	4399	23	4399	281334	621582
20140508 0.14513	0	4400	91	4399	21	4399	281338	621582
20140508 0.145131	0	4400	91	4399	21	4399	281338	621582
20140508 0.145131	500	4400	91	4399	20	4399	281340	621584
20140508 0.145132	0	4400	91	4399	19	4399	281342	621586
20140508 0.145132	500	4400	94	4399	7	4399	281366	621586
20140508 0.145133	0	4400	93	4399	7	4400	281368	621584
20140508 0.145133	500	4400	93	4399	4	4399	281374	621582
20140508 0.145134	500	4400	93	4399	4	4399	281374	621582
20140508 0.145135	0	4399	5	4398	153	4399	281384	621590
20140508 0.145135	500	4400	132	4399	15	4399	281404	621588
20140508 0.145136	0	4400	131	4399	11	4400	281408	621588
20140508 0.145137	0	4400	127	4399	11	4400	281416	621580
20140508 0.145137	500	4400	127	4399	12	4399	281418	621580
20140508 0.145138	0	4400	182	4398	156	4398	281458	621566
20140508 0.145138	500	4400	193	4398	157	4398	281458	621566
20140508 0.145139	500	4400	193	4398	152	4398	281458	621566
20140508 0.14514	500	4400	193	4398	152	4398	281458	621566
20140508 0.145141	0	4400	193	4398	151	4398	281462	621568
20140508 0.145141	500	4400	193	4398	137	4398	281510	621568
20140508 0.145142	0	4400	193	4398	137	4398	281510	621568
20140508 0.145142	500	4400	193	4398	137	4398	281510	621568
20140508 0.145143	0	4401	32	4400	108	4400	281896	621584
20140508 0.145143	500	4401	9	4400	105	4400	281904	621588
20140508 0.145144	0	4401	14	4400	102	4400	281910	621588
20140508 0.145145	0	4401	14	4400	102	4400	281910	621588
20140508 0.145145	500	4401	64	4400	107	4400	281910	621588
20140508 0.145146	0	4401	64	4400	87	4400	281950	621588
20140508 0.145146	500	4401	64	4400	80	4400	281954	621588
20140508 0.145147	0	4401	64	4400	80	4400	281954	621588
20140508 0.145147	500	4401	65	4400	78	4400	281958	621592
20140508 0.145148	0	4401	64	4400	78	4400	281958	621592
20140508 0.145149	0	4401	64	4400	50	4400	282014	621592
20140508 0.145149	500	4401	64	4400	36	4400	282042	621592
20140508 0.14515	0	4401	64	4400	36	4400	282042	621592
20140508 0.14515	500	4401	64	4400	35	4400	282044	621592
20140508 0.145151	0	4401	70	4398	151	4400	282114	621588
20140508 0.145151	500	4401	67	4399	10	4400	282114	621588
20140508 0.145152	0	4400	2	4399	14	4400	282114	621588
20140508 0.145152	500	4400	2	4399	26	4400	282116	621588
20140508 0.145153	0	4400	13	4399	27	4400	282120	621588
20140508 0.145153	500	4401	64	4400	17	4400	282146	621562
20140508 0.145154	0	4401	64	4399	38	4400	282148	621560
20140508 0.145155	0	4401	64	4400	8	4400	282150	621560
20140508 0.145155	500	4401	64	4400	12	4400	282152	621560
20140508 0.145156	0	4401	63	4400	22	4400	282152	621560
20140508 0.145156	500	4401	63	4400	22	4400	282152	621560
20140508 0.145157	0	4401	64	4400	12	4400	282152	621560
20140508 0.145157	500	4401	34	4400	11	4400	282214	621576
20140508 0.145158	0	4401	15	4400	31	4400	282252	621560
20140508 0.145158	500	4401	14	4400	32	4401	282254	621558
20140508 0.145159	0	4401	7	4400	35	4401	282276	621558
20140508 0.145159	500	4402	75	4400	41	4401	282290	621546
20140508 0.1452	0	4402	75	4401	2	4401	282298	621544
20140508 0.1452	500	4402	72	4401	2	4402	282304	621538
20140508 0.145201	0	4402	72	4401	20	4402	282304	621538
20140508 0.145201	500	4402	72	4401	20	4402	282304	621538
20140508 0.145202	0	4402	73	4401	20	4402	282304	621538
20140508 0.145202	500	4402	73	4401	20	4402	282304	621538
20140508 0.145203	0	4402	73	4401	20	4402	282304	621538
20140508 0.145204	0	4402	72	4401	20	4402	282306	621536
20140508 0.145204	500	4402	70	4401	25	4402	282318	621524
20140508 0.145205	0	4402	58	4401	25	4402	282340	621532
20140508 0.145206	0	4402	58	4401	25	4402	282340	621532
20140508 0.145206	500	4402	58	4401	25	4402	282340	621532
20140508 0.145207	0	4402	57	4401	25	4402	282342	621534
20140508 0.145207	500	4402	57	4401	25	4402	282342	621534
20140508 0.145208	500	4402	57	4401	8	4401	282382	621512
20140508 0.145209	0	4402	57	4401	17	4401	282382	621512
20140508 0.145209	500	4402	56	4401	19	4402	282384	621512
20140508 0.14521	500	4402	56	4401	19	4402	282384	621512
20140508 0.145211	500	4402	56	4401	19	4402	282384	621512
20140508 0.145212	500	4402	54	4401	19	4402	282388	621510
20140508 0.145213	0	4402	54	4401	19	4402	282388	621510
20140508 0.145214	500	4401	72	4400	33	4401	282426	621474
20140508 0.145215	0	4401	72	4400	38	4401	282426	621474
20140508 0.145215	500	4402	56	4400	36	4402	282572	621354
20140508 0.145216	0	4402	52	4401	4	4402	282572	621354
20140508 0.145216	500	4402	51	4401	4	4402	282582	621354
20140508 0.145217	0	4402	51	4401	5	4402	282582	621354
20140508 0.145217	500	4402	50	4401	5	4402	282584	621354
20140508 0.145218	0	4402	50	4401	5	4402	282584	621354
20140508 0.145218	500	4402	53	4401	3	4401	282588	621354
20140508 0.145219	0	4402	53	4401	6	4401	282588	621354
20140508 0.145219	500	4402	46	4401	30	4402	282594	621354
20140508 0.14522	0	4402	36	4401	26	4402	282640	621346
20140508 0.14522	500	4402	36	4401	25	4401	282642	621348
20140508 0.145221	0	4403	79	4401	47	4402	282714	621278
20140508 0.145221	500	4402	2	4401	47	4402	282716	621278
20140508 0.145222	0	4403	72	4402	1	4402	282720	621276
20140508 0.145222	500	4403	76	4402	1	4402	282720	621276
20140508 0.145223	0	4403	76	4402	1	4402	282720	621276
20140508 0.145224	0	4403	75	4402	1	4402	282720	621276
20140508 0.145224	500	4403	75	4402	1	4402	282720	621276
20140508 0.145225	500	4403	75	4402	1	4402	282720	621276
20140508 0.145226	0	4403	75	4402	1	4402	282720	621276
20140508 0.145226	500	4403	74	4402	1	4403	282722	621274
20140508 0.145227	0	4403	73	4401	28	4403	282726	621272
20140508 0.145227	500	4403	69	4401	28	4403	282726	621272
20140508 0.145228	500	4403	69	4401	28	4403	282726	621272
20140508 0.145229	0	4403	69	4401	23	4403	282726	621272
20140508 0.145229	500	4403	74	4401	23	4403	282726	621272
20140508 0.14523	0	4402	6	4401	15	4401	282730	621270
20140508 0.14523	500	4402	6	4401	20	4401	282730	621270
20140508 0.145231	0	4402	5	4401	20	4402	282732	621272
20140508 0.145231	500	4402	5	4401	20	4402	282732	621272
20140508 0.145232	0	4402	54	4401	20	4402	282734	621272
20140508 0.145232	500	4402	52	4401	12	4402	282740	621276
20140508 0.145233	0	4402	56	4401	12	4402	282740	621276
20140508 0.145233	500	4402	56	4401	6	4402	282740	621276
20140508 0.145234	0	4402	46	4401	6	4402	282760	621276
20140508 0.145234	500	4402	46	4401	6	4402	282760	621276
20140508 0.145235	500	4402	46	4401	7	4402	282760	621276
20140508 0.145236	0	4402	46	4401	8	4402	282760	621276
20140508 0.145236	500	4402	46	4401	8	4402	282764	621274
20140508 0.145237	0	4401	12	4400	39	4401	282790	621258
20140508 0.145237	500	4401	12	4400	39	4401	282790	621258
20140508 0.145238	0	4401	12	4400	36	4401	282790	621258
20140508 0.145238	500	4401	12	4400	39	4401	282790	621258
20140508 0.145239	0	4401	12	4400	39	4401	282790	621258
20140508 0.14524	0	4401	7	4400	39	4401	282800	621248
20140508 0.14524	500	4401	7	4400	39	4401	282800	621248
20140508 0.145241	0	4401	7	4400	39	4401	282802	621246
20140508 0.145241	500	4401	7	4400	41	4401	282802	621246
20140508 0.145242	0	4401	7	4400	41	4401	282802	621246
20140508 0.145242	500	4401	7	4400	39	4400	282804	621244
20140508 0.145243	500	4401	7	4400	39	4400	282804	621244
20140508 0.145244	500	4401	6	4400	39	4401	282806	621242
20140508 0.145245	500	4401	5	4400	39	4401	282808	621240
20140508 0.145246	0	4402	39	4400	40	4401	282818	621242
20140508 0.145246	500	4402	43	4401	1	4401	282818	621242
20140508 0.145247	0	4402	43	4401	1	4401	282818	621242
20140508 0.145247	500	4402	42	4401	2	4402	282820	621242
20140508 0.145248	0	4402	42	4401	2	4402	282820	621242
20140508 0.145248	500	4402	42	4401	2	4402	282820	621242
20140508 0.145249	500	4402	42	4401	2	4402	282820	621242
20140508 0.14525	0	4402	102	4401	5	4402	282820	621242
20140508 0.14525	500	4402	112	4401	5	4402	282822	621240
20140508 0.145251	0	4402	112	4401	5	4402	282822	621240
20140508 0.145251	500	4402	112	4401	5	4402	282822	621240
20140508 0.145252	0	4402	111	4401	5	4402	282824	621240
20140508 0.145252	500	4402	111	4401	4	4401	282826	621240
20140508 0.145253	0	4402	111	4401	4	4401	282826	621240
20140508 0.145254	0	4402	110	4401	4	4402	282828	621238
20140508 0.145254	500	4402	110	4401	4	4402	282828	621238
20140508 0.145255	0	4402	110	4401	4	4402	282828	621238
20140508 0.145257	0	4402	110	4400	38	4400	282842	621228
20140508 0.145258	0	4402	106	4400	43	4400	282842	621228
20140508 0.145258	500	4402	116	4400	43	4400	282842	621228
20140508 0.145259	0	4402	116	4400	43	4400	282842	621228
20140508 0.145259	500	4402	116	4400	43	4400	282842	621228
20140508 0.1453	0	4402	116	4400	42	4400	282842	621228
20140508 0.1453	500	4402	120	4401	2	4400	282842	621228
20140508 0.145301	500	4402	120	4400	36	4401	282846	621224
20140508 0.145302	500	4402	120	4401	3	4401	282846	621224
20140508 0.145303	0	4401	43	4400	37	4401	282852	621224
20140508 0.145303	500	4401	3	4400	34	4401	282852	621224
20140508 0.145304	0	4401	8	4400	39	4401	282852	621224
20140508 0.145304	500	4401	8	4400	39	4401	282852	621224
20140508 0.145305	0	4401	16	4400	34	4401	282852	621224
20140508 0.145305	500	4401	17	4400	34	4401	282852	621224
20140508 0.145306	0	4401	17	4400	34	4401	282852	621224
20140508 0.145306	500	4401	13	4400	35	4401	282860	621216
20140508 0.145307	0	4401	12	4400	35	4401	282862	621216
20140508 0.145307	500	4401	12	4400	36	4401	282862	621216
20140508 0.145308	0	4401	12	4400	37	4401	282862	621216
20140508 0.145308	500	4401	12	4400	37	4401	282862	621216
20140508 0.145309	0	4401	11	4400	39	4401	282864	621214
20140508 0.145309	500	4401	11	4400	44	4401	282864	621214
20140508 0.14531	0	4401	7	4400	49	4401	282864	621214
20140508 0.14531	500	4401	7	4400	49	4401	282864	621214
20140508 0.145311	0	4401	6	4400	49	4401	282866	621212
20140508 0.145311	500	4401	6	4400	49	4401	282866	621212
20140508 0.145312	0	4401	26	4400	48	4400	282868	621212
20140508 0.145312	500	4401	26	4400	49	4400	282868	621212
20140508 0.145313	0	4401	26	4400	49	4400	282868	621212
20140508 0.145313	500	4401	34	4400	49	4400	282868	621212
20140508 0.145314	0	4401	33	4400	50	4401	282870	621212
20140508 0.145314	500	4401	33	4400	50	4401	282870	621212
20140508 0.145315	0	4401	31	4400	51	4401	282874	621212
20140508 0.145315	500	4401	31	4400	51	4401	282874	621212
20140508 0.145316	0	4402	102	4401	7	4401	282936	621154
20140508 0.145316	500	4402	100	4401	7	4402	282938	621152
20140508 0.145317	0	4402	100	4401	7	4402	282938	621152
20140508 0.145317	500	4402	100	4401	7	4402	282938	621152
20140508 0.145318	500	4402	100	4401	7	4402	282938	621152
20140508 0.14532	0	4402	100	4401	6	4401	282940	621152
20140508 0.14532	500	4402	100	4401	6	4401	282940	621152
20140508 0.145321	0	4402	100	4401	6	4401	282940	621152
20140508 0.145321	500	4402	95	4401	6	4402	282946	621148
20140508 0.145322	500	4402	95	4401	6	4402	282946	621148
20140508 0.145323	0	4402	95	4401	8	4402	282946	621148
20140508 0.145325	0	4402	94	4401	8	4402	282948	621146
20140508 0.145325	500	4402	94	4401	7	4401	282950	621146
20140508 0.145326	0	4402	94	4401	7	4401	282950	621146
20140508 0.145326	500	4402	94	4401	7	4401	282950	621146
20140508 0.145327	0	4402	88	4401	7	4402	282962	621140
20140508 0.145327	500	4402	88	4401	12	4402	282962	621140
20140508 0.145328	0	4402	88	4401	12	4402	282962	621140
20140508 0.145328	500	4402	88	4401	12	4402	282962	621140
20140508 0.145329	0	4402	88	4401	12	4402	282962	621140
20140508 0.145329	500	4402	86	4401	12	4402	282966	621140
20140508 0.14533	0	4402	81	4401	12	4402	282966	621140
20140508 0.145331	0	4402	81	4401	42	4402	282966	621140
20140508 0.145331	500	4402	81	4401	42	4402	282966	621140
20140508 0.145332	0	4402	81	4401	42	4402	282966	621140
20140508 0.145332	500	4402	69	4401	42	4402	282990	621118
20140508 0.145333	0	4402	65	4401	47	4402	282990	621118
20140508 0.145334	0	4402	65	4401	48	4402	282990	621118
20140508 0.145334	500	4402	66	4401	48	4402	282990	621118
20140508 0.145335	0	4402	67	4401	47	4401	282992	621116
20140508 0.145335	500	4402	67	4401	47	4401	282992	621116
20140508 0.145336	0	4402	72	4401	48	4401	282992	621116
20140508 0.145337	500	4402	72	4401	53	4401	282992	621116
20140508 0.145338	0	4402	71	4401	56	4402	282994	621114
20140508 0.145338	500	4402	70	4401	56	4402	282996	621112
20140508 0.145339	0	4402	70	4401	56	4402	282996	621112
20140508 0.14534	500	4402	120	4401	56	4402	282996	621112
20140508 0.145341	0	4402	100	4401	48	4402	283044	621064
20140508 0.145341	500	4402	75	4401	51	4402	283094	621064
20140508 0.145342	0	4402	75	4401	51	4402	283094	621064
20140508 0.145342	500	4402	75	4401	50	4401	283096	621062
20140508 0.145343	500	4402	60	4401	50	4402	283126	621062
20140508 0.145344	0	4402	55	4401	55	4402	283128	621060
20140508 0.145344	500	4402	55	4401	35	4401	283168	621048
20140508 0.145345	500	4401	18	4400	52	4401	283228	621060
20140508 0.145346	0	4402	58	4400	55	4402	283248	621040
20140508 0.145346	500	4402	61	4400	55	4402	283248	621040
20140508 0.145347	0	4402	57	4400	55	4402	283248	621040
20140508 0.145347	500	4402	53	4401	1	4402	283248	621040
20140508 0.145348	0	4402	52	4401	4	4402	283248	621040
20140508 0.145348	500	4402	49	4401	4	4402	283248	621040
20140508 0.145349	500	4402	109	4401	4	4402	283248	621040
20140508 0.14535	0	4402	110	4401	4	4402	283248	621040
20140508 0.145351	500	4402	110	4401	3	4401	283250	621038
20140508 0.145352	0	4402	110	4401	4	4401	283250	621038
20140508 0.145352	500	4402	110	4401	14	4401	283250	621038
20140508 0.145353	0	4402	110	4401	34	4401	283250	621038
20140508 0.145353	500	4402	104	4401	39	4402	283254	621034
20140508 0.145355	0	4402	84	4401	39	4402	283298	621030
20140508 0.145355	500	4402	30	4401	40	4402	283406	621030
20140508 0.145356	0	4403	71	4402	94	4403	283468	620990
20140508 0.145356	500	4403	63	4402	58	4403	283468	620990
20140508 0.145357	0	4403	43	4402	58	4403	283508	620952
20140508 0.145357	500	4403	33	4402	58	4403	283528	620952
20140508 0.145358	500	4403	22	4402	58	4403	283550	620950
20140508 0.145359	0	4403	22	4402	55	4402	283556	620950
20140508 0.145359	500	4403	22	4402	52	4402	283562	620950
20140508 0.1454	0	4403	17	4402	46	4403	283580	620932
20140508 0.1454	500	4403	13	4402	51	4403	283580	620932
20140508 0.145401	0	4403	21	4402	40	4403	283580	620932
20140508 0.145401	500	4403	21	4402	39	4403	283580	620932
20140508 0.145402	0	4403	21	4402	37	4403	283580	620932
20140508 0.145402	500	4403	11	4402	36	4403	283602	620912
20140508 0.145403	0	4403	6	4402	36	4403	283602	620912
20140508 0.145404	0	4403	6	4402	36	4403	283602	620912
20140508 0.145405	0	4403	6	4402	35	4402	283604	620912
20140508 0.145405	500	4403	6	4402	34	4402	283606	620912
20140508 0.145406	0	4403	3	4402	34	4402	283606	620912
20140508 0.145406	500	4404	105	4402	34	4403	283612	620906
20140508 0.145407	0	4404	113	4402	29	4403	283612	620906
20140508 0.145407	500	4403	60	4402	29	4403	283612	620906
20140508 0.145408	0	4403	63	4402	30	4403	283612	620906
20140508 0.145408	500	4403	64	4402	30	4403	283612	620906
20140508 0.145409	0	4403	74	4402	29	4403	283612	620906
20140508 0.145409	500	4403	78	4402	19	4402	283632	620926
20140508 0.14541	0	4403	77	4401	34	4402	283672	620926
20140508 0.14541	500	4402	8	4401	34	4402	283676	620926
20140508 0.145411	0	4402	9	4401	34	4402	283676	620926
20140508 0.145412	500	4402	7	4401	34	4402	283680	620922
20140508 0.145413	0	4402	7	4401	34	4402	283680	620922
20140508 0.145414	500	4402	5	4401	34	4402	283684	620918
20140508 0.145415	500	4402	5	4401	34	4402	283684	620918
20140508 0.145416	0	4402	5	4401	35	4402	283684	620918
20140508 0.145417	0	4402	4	4401	35	4402	283686	620918
20140508 0.145418	0	4402	5	4401	35	4402	283686	620918
20140508 0.145419	0	4402	11	4401	35	4402	283686	620918
20140508 0.145419	500	4402	61	4401	35	4402	283686	620918
20140508 0.14542	0	4402	61	4401	45	4402	283686	620918
20140508 0.14542	500	4402	61	4401	40	4402	283686	620918
20140508 0.145421	0	4402	65	4401	40	4402	283686	620918
20140508 0.145421	500	4402	65	4401	41	4402	283686	620918
20140508 0.145423	500	4402	65	4401	40	4402	283686	620918
20140508 0.145424	500	4402	58	4401	40	4402	283688	620916
20140508 0.145425	0	4402	58	4401	40	4402	283688	620916
20140508 0.145425	500	4402	58	4401	40	4402	283688	620916
20140508 0.145426	0	4402	58	4401	41	4402	283688	620916
20140508 0.145426	500	4402	58	4401	41	4402	283688	620916
20140508 0.145427	0	4402	59	4401	41	4402	283688	620916
20140508 0.145427	500	4402	62	4401	41	4402	283688	620916
20140508 0.145428	500	4402	62	4401	41	4402	283688	620916
20140508 0.145431	500	4402	61	4401	41	4402	283690	620914
20140508 0.145432	0	4402	60	4401	41	4402	283692	620914
20140508 0.145433	0	4402	60	4401	41	4402	283692	620914
20140508 0.145434	500	4402	60	4401	41	4402	283692	620914
20140508 0.145435	0	4402	60	4401	41	4402	283692	620914
20140508 0.145435	500	4402	60	4401	41	4402	283692	620914
20140508 0.145436	0	4402	60	4401	41	4402	283692	620914
20140508 0.145436	500	4402	59	4401	43	4402	283694	620916
20140508 0.145437	0	4403	76	4402	242	4402	283812	620802
20140508 0.145437	500	4403	73	4402	246	4402	283812	620802
20140508 0.145438	500	4403	73	4402	246	4402	283812	620802
20140508 0.145439	0	4403	73	4402	247	4402	283812	620802
20140508 0.145439	500	4403	69	4402	252	4402	283812	620802
20140508 0.14544	500	4403	69	4402	251	4402	283814	620800
20140508 0.145441	0	4403	66	4402	251	4403	283820	620794
20140508 0.145441	500	4403	66	4402	251	4403	283820	620794
20140508 0.145442	500	4404	110	4402	252	4403	283952	620776
20140508 0.145443	0	4404	112	4402	252	4403	283952	620776
20140508 0.145443	500	4403	2	4402	254	4403	283952	620776
20140508 0.145444	0	4404	110	4402	254	4403	283956	620780
20140508 0.145444	500	4404	112	4402	254	4403	283956	620780
20140508 0.145445	0	4404	112	4402	255	4403	283956	620780
20140508 0.145445	500	4403	15	4402	255	4403	283956	620780
20140508 0.145446	0	4403	15	4402	255	4403	283956	620780
20140508 0.145446	500	4403	13	4402	255	4403	283960	620780
20140508 0.145447	0	4403	17	4402	250	4402	283970	620770
20140508 0.145448	500	4403	15	4402	250	4403	283974	620774
20140508 0.145449	0	4403	15	4402	250	4403	283974	620774
20140508 0.145449	500	4403	15	4402	250	4403	283974	620774
20140508 0.14545	500	4403	16	4402	250	4403	283976	620774
20140508 0.145451	0	4403	36	4402	255	4403	283978	620774
20140508 0.145452	0	4403	33	4402	255	4403	283984	620774
20140508 0.145452	500	4403	33	4402	255	4403	283984	620774
20140508 0.145453	0	4403	32	4402	255	4403	283986	620774
20140508 0.145454	0	4403	30	4402	257	4403	283990	620774
20140508 0.145454	500	4403	30	4402	257	4403	283990	620774
20140508 0.145455	0	4403	33	4402	252	4403	283994	620774
20140508 0.145455	500	4403	27	4402	252	4403	284006	620764
20140508 0.145456	0	4403	27	4402	256	4402	284008	620764
20140508 0.145457	0	4403	28	4402	251	4402	284008	620764
20140508 0.145457	500	4403	30	4402	251	4402	284008	620764
20140508 0.145458	500	4403	28	4402	251	4402	284008	620764
20140508 0.145459	0	4403	28	4402	256	4402	284008	620764
20140508 0.145459	500	4403	22	4402	256	4403	284014	620760
20140508 0.1455	0	4403	22	4402	255	4402	284016	620758
20140508 0.1455	500	4404	115	4402	249	4402	284072	620702
20140508 0.145501	0	4404	115	4402	160	4402	284250	620524
20140508 0.145501	500	4403	3	4402	151	4402	284258	620516
20140508 0.145502	0	4403	6	4402	156	4402	284258	620516
20140508 0.145503	0	4403	6	4402	154	4402	284262	620512
20140508 0.145503	500	4403	18	4402	154	4402	284262	620512
20140508 0.145504	0	4403	12	4402	139	4402	284294	620490
20140508 0.145504	500	4403	11	4402	140	4403	284296	620490
20140508 0.145505	0	4403	10	4402	140	4403	284298	620490
20140508 0.145505	500	4403	9	4402	146	4403	284300	620490
20140508 0.145506	0	4403	4	4402	144	4402	284304	620486
20140508 0.145507	0	4403	10	4402	136	4402	284328	620478
20140508 0.145507	500	4404	112	4403	1	4403	284348	620458
20140508 0.145508	0	4403	82	4402	136	4403	284350	620456
20140508 0.145508	500	4403	52	4402	136	4403	284350	620456
20140508 0.14551	0	4403	52	4402	136	4403	284350	620456
20140508 0.14551	500	4403	52	4402	131	4402	284360	620446
20140508 0.145511	0	4403	57	4402	123	4402	284366	620440
20140508 0.145511	500	4403	56	4402	123	4402	284366	620440
20140508 0.145512	0	4403	52	4402	128	4402	284366	620440
20140508 0.145512	500	4403	52	4402	128	4402	284366	620440
20140508 0.145513	0	4403	51	4402	127	4402	284370	620436
20140508 0.145514	0	4403	50	4402	127	4402	284370	620436
20140508 0.145514	500	4403	50	4402	128	4402	284370	620436
20140508 0.145515	0	4403	50	4402	127	4402	284374	620432
20140508 0.145515	500	4403	49	4402	122	4402	284386	620420
20140508 0.145516	0	4403	48	4402	123	4403	284388	620418
20140508 0.145516	500	4403	40	4402	123	4403	284404	620402
20140508 0.145517	0	4403	40	4402	123	4403	284404	620402
20140508 0.145517	500	4403	42	4402	123	4403	284404	620402
20140508 0.145518	0	4403	40	4402	103	4402	284448	620358
20140508 0.145518	500	4403	41	4402	103	4403	284450	620356
20140508 0.145519	0	4403	51	4402	103	4403	284450	620356
20140508 0.145519	500	4403	52	4402	103	4403	284450	620356
20140508 0.14552	500	4403	51	4402	103	4403	284452	620356
20140508 0.145521	500	4403	51	4402	104	4403	284452	620356
20140508 0.145522	500	4402	166	4401	49	4402	284660	620156
20140508 0.145523	0	4402	166	4401	49	4402	284662	620154
20140508 0.145523	500	4402	166	4401	50	4402	284662	620154
20140508 0.145524	0	4402	171	4401	50	4402	284662	620154
20140508 0.145524	500	4402	176	4401	44	4401	284664	620154
20140508 0.145525	0	4402	176	4400	62	4401	284752	620140
20140508 0.145525	500	4402	176	4400	60	4401	284752	620140
20140508 0.145526	0	4402	175	4401	1	4402	284754	620140
20140508 0.145526	500	4401	37	4400	60	4401	284756	620138
20140508 0.145527	0	4401	13	4400	57	4401	284760	620140
20140508 0.145527	500	4401	13	4400	54	4401	284760	620140
20140508 0.145528	0	4402	166	4400	54	4402	284804	620124
20140508 0.145528	500	4401	10	4400	55	4402	284804	620124
20140508 0.145529	0	4401	3	4400	60	4402	284804	620124
20140508 0.145529	500	4401	3	4400	60	4402	284804	620124
20140508 0.14553	0	4401	3	4400	59	4400	284806	620122
20140508 0.14553	500	4401	2	4400	59	4401	284808	620122
20140508 0.145531	0	4402	166	4401	1	4401	284812	620118
20140508 0.145531	500	4401	37	4400	60	4401	284814	620118
20140508 0.145532	0	4401	19	4400	58	4401	284822	620110
20140508 0.145532	500	4401	1	4400	82	4401	284822	620110
20140508 0.145533	500	4401	37	4400	80	4400	284826	620108
20140508 0.145534	500	4401	39	4400	80	4400	284826	620108
20140508 0.145535	0	4401	38	4400	80	4401	284828	620106
20140508 0.145535	500	4401	43	4400	55	4400	284868	620126
20140508 0.145536	0	4401	45	4400	42	4401	284890	620114
20140508 0.145536	500	4401	42	4400	45	4401	284890	620114
20140508 0.145537	500	4401	41	4400	44	4400	284894	620112
20140508 0.145538	0	4401	41	4400	41	4400	284894	620112
20140508 0.145538	500	4401	41	4400	40	4400	284896	620112
20140508 0.145539	0	4401	41	4400	40	4400	284896	620112
20140508 0.145539	500	4401	41	4400	40	4400	284896	620112
20140508 0.14554	0	4401	41	4400	39	4400	284898	620110
20140508 0.145541	500	4401	41	4400	38	4400	284898	620110
20140508 0.145542	500	4401	36	4400	43	4400	284898	620110
20140508 0.145543	0	4401	36	4400	33	4400	284918	620106
20140508 0.145543	500	4401	40	4400	30	4401	284920	620104
20140508 0.145545	0	4401	35	4400	38	4401	284920	620104
20140508 0.145545	500	4401	35	4400	38	4401	284920	620104
20140508 0.145546	0	4401	35	4400	13	4400	284970	620094
20140508 0.145546	500	4400	1	4399	61	4400	284988	620098
20140508 0.145547	0	4401	49	4399	60	4400	284990	620096
20140508 0.145547	500	4401	49	4399	55	4400	284990	620096
20140508 0.145548	500	4401	44	4399	63	4400	284990	620096
20140508 0.145549	0	4401	44	4400	6	4400	284990	620096
20140508 0.145549	500	4401	49	4400	9	4400	284990	620096
20140508 0.14555	0	4401	98	4400	12	4401	284992	620094
20140508 0.14555	500	4401	98	4400	12	4401	284992	620094
20140508 0.145551	0	4401	97	4400	12	4401	284994	620092
20140508 0.145551	500	4401	97	4400	9	4401	284994	620092
20140508 0.145552	0	4400	1	4399	63	4400	285006	620084
20140508 0.145552	500	4400	10	4399	63	4400	285006	620084
20140508 0.145553	0	4400	10	4399	60	4400	285006	620084
20140508 0.145553	500	4400	10	4399	60	4400	285006	620084
20140508 0.145554	0	4400	9	4399	59	4400	285010	620082
20140508 0.145554	500	4400	8	4399	59	4400	285012	620082
20140508 0.145555	0	4400	7	4399	62	4400	285014	620082
20140508 0.145555	500	4400	31	4399	62	4400	285026	620082
20140508 0.145556	0	4400	28	4399	62	4400	285032	620076
20140508 0.145556	500	4400	56	4399	62	4400	285038	620076
20140508 0.145557	0	4400	49	4399	59	4400	285056	620058
20140508 0.145557	500	4400	44	4399	60	4400	285066	620048
20140508 0.145558	0	4400	48	4399	60	4400	285066	620048
20140508 0.145558	500	4400	47	4399	60	4400	285068	620048
20140508 0.145559	0	4400	45	4399	60	4400	285072	620048
20140508 0.1456	0	4400	45	4399	60	4400	285072	620048
20140508 0.1456	500	4400	45	4399	60	4400	285072	620048
20140508 0.145601	0	4400	44	4399	61	4400	285074	620046
20140508 0.145601	500	4400	44	4399	60	4400	285074	620046
20140508 0.145602	0	4400	44	4399	60	4400	285074	620046
20140508 0.145602	500	4400	39	4399	60	4400	285084	620036
20140508 0.145603	0	4400	38	4399	57	4400	285086	620036
20140508 0.145603	500	4400	38	4399	57	4400	285086	620036
20140508 0.145604	0	4400	38	4399	57	4400	285086	620036
20140508 0.145606	0	4400	37	4399	57	4400	285088	620034
20140508 0.145606	500	4400	37	4399	61	4399	285104	620026
